11.000 27.000 8.000 4.000 1.000 3.000 0.930 1.880 3.440 1.000
11.000 27.000 8.000 10.000 4.000 9.000 0.930 1.880 3.440 2.000
11.000 34.000 29.000 1.000 1.000 1.000 0.930 2.550 1.900 129.000
11.000 52.000 29.000 1.000 1.000 1.000 0.930 2.100 1.900 129.000
19.000 34.000 29.000 1.000 1.000 1.000 0.820 2.550 1.900 194.000
19.000 52.000 29.000 1.000 1.000 1.000 0.820 2.100 1.900 194.000
16.000 19.000 78.000 15.000 2.000 1.000 2.580 0.820 2.280 9.000
34.000 29.000 37.000 6.000 8.000 3.000 2.550 1.900 0.820 12.000
55.000 34.000 29.000 3.000 6.000 8.000 0.790 2.550 1.900 12.000
16.000 42.000 26.000 4.000 3.000 1.000 2.580 2.160 1.830 2.000
41.000 8.000 29.000 3.000 8.000 1.000 1.600 3.440 1.900 14.000
28.000 60.000 8.000 1.000 2.000 4.000 1.910 1.140 3.440 64.000
38.000 26.000 8.000 2.000 2.000 5.000 0.950 1.830 3.440 46.000
16.000 26.000 8.000 1.000 1.000 3.000 2.580 1.830 3.440 148.000
42.000 30.000 8.000 3.000 2.000 8.000 2.160 1.650 3.440 186.000
1.000 8.000 48.000 2.000 2.000 1.000 2.200 3.440 1.690 8.000
11.000 26.000 8.000 3.000 5.000 9.000 0.930 1.830 3.440 15.000
8.000 74.000 29.000 6.000 1.000 3.000 3.440 2.360 1.900 205.000
16.000 80.000 8.000 1.000 2.000 4.000 2.580 2.000 3.440 13.000
8.000 80.000 34.000 4.000 2.000 1.000 3.440 2.000 2.550 13.000
1.000 30.000 8.000 2.000 1.000 2.000 2.200 1.650 3.440 44.000
20.000 8.000 29.000 1.000 3.000 2.000 1.000 3.440 1.900 59.000
19.000 8.000 29.000 1.000 2.000 1.000 0.820 3.440 1.900 63.000
8.000 29.000 37.000 2.000 1.000 1.000 3.440 1.900 0.820 63.000
55.000 8.000 29.000 1.000 2.000 1.000 0.790 3.440 1.900 63.000
11.000 8.000 29.000 1.000 2.000 1.000 0.930 3.440 1.900 2.000
11.000 8.000 29.000 1.000 1.000 1.000 0.930 3.440 1.900 82.000
8.000 29.000 37.000 1.000 1.000 1.000 3.440 1.900 0.820 82.000
25.000 8.000 3.000 1.000 2.000 1.000 1.550 3.440 0.980 25.000
79.000 8.000 3.000 1.000 3.000 3.000 2.540 3.440 0.980 136.000
79.000 8.000 3.000 1.000 4.000 5.000 2.540 3.440 0.980 71.000
19.000 79.000 8.000 1.000 1.000 2.000 0.820 2.540 3.440 47.000
79.000 8.000 37.000 1.000 2.000 1.000 2.540 3.440 0.820 63.000
1.000 8.000 75.000 4.000 9.000 2.000 2.200 3.440 1.900 11.000
38.000 8.000 29.000 2.000 3.000 1.000 0.950 3.440 1.900 71.000
16.000 56.000 29.000 3.000 1.000 4.000 2.580 0.890 1.900 62.000
28.000 45.000 34.000 1.000 2.000 4.000 1.910 2.280 2.550 12.000
28.000 16.000 56.000 1.000 2.000 1.000 1.910 2.580 0.890 129.000
21.000 16.000 29.000 1.000 2.000 1.000 1.360 2.580 1.900 156.000
64.000 26.000 8.000 3.000 5.000 12.000 1.200 1.830 3.440 230.000
79.000 8.000 34.000 2.000 11.000 4.000 2.540 3.440 2.550 15.000
39.000 75.000 8.000 3.000 1.000 8.000 1.220 1.900 3.440 14.000
25.000 56.000 8.000 1.000 2.000 3.000 1.550 0.890 3.440 9.000
38.000 25.000 8.000 1.000 1.000 3.000 0.950 1.550 3.440 194.000
16.000 25.000 8.000 1.000 1.000 3.000 2.580 1.550 3.440 148.000
19.000 16.000 26.000 1.000 2.000 1.000 0.820 2.580 1.830 15.000
42.000 25.000 8.000 1.000 1.000 4.000 2.160 1.550 3.440 12.000
92.000 26.000 8.000 1.000 1.000 4.000 1.380 1.830 3.440 60.000
59.000 25.000 8.000 1.000 1.000 3.000 1.130 1.550 3.440 62.000
25.000 60.000 8.000 1.000 1.000 3.000 1.550 1.140 3.440 62.000
25.000 65.000 8.000 1.000 1.000 3.000 1.550 0.000 3.440 62.000
52.000 79.000 47.000 2.000 1.000 3.000 2.100 2.540 1.930 214.000
28.000 56.000 8.000 1.000 1.000 2.000 1.910 0.890 3.440 63.000
28.000 56.000 8.000 1.000 1.000 3.000 1.910 0.890 3.440 186.000
11.000 25.000 8.000 1.000 1.000 2.000 0.930 1.550 3.440 59.000
28.000 8.000 22.000 2.000 1.000 4.000 1.910 3.440 1.540 227.000
8.000 29.000 22.000 1.000 2.000 4.000 3.440 1.900 1.540 227.000
27.000 8.000 74.000 1.000 4.000 1.000 1.880 3.440 2.360 13.000
28.000 8.000 74.000 1.000 4.000 1.000 1.910 3.440 2.360 13.000
28.000 41.000 8.000 1.000 2.000 6.000 1.910 1.600 3.440 60.000
41.000 27.000 8.000 2.000 1.000 6.000 1.600 1.880 3.440 60.000
41.000 26.000 8.000 2.000 1.000 6.000 1.600 1.830 3.440 60.000
41.000 25.000 8.000 2.000 1.000 6.000 1.600 1.550 3.440 60.000
25.000 71.000 8.000 1.000 1.000 3.000 1.550 1.270 3.440 185.000
38.000 30.000 8.000 1.000 1.000 2.000 0.950 1.650 3.440 62.000
48.000 8.000 23.000 1.000 6.000 2.000 1.690 3.440 1.630 12.000
11.000 26.000 8.000 1.000 2.000 3.000 0.930 1.830 3.440 166.000
28.000 8.000 22.000 1.000 3.000 1.000 1.910 3.440 1.540 148.000
48.000 8.000 22.000 1.000 3.000 1.000 1.690 3.440 1.540 148.000
25.000 8.000 73.000 2.000 3.000 1.000 1.550 3.440 1.500 191.000
56.000 8.000 26.000 1.000 19.000 12.000 0.890 3.440 1.830 194.000
38.000 26.000 8.000 1.000 12.000 19.000 0.950 1.830 3.440 194.000
20.000 8.000 29.000 2.000 3.000 1.000 1.000 3.440 1.900 71.000
38.000 8.000 29.000 1.000 2.000 1.000 0.950 3.440 1.900 63.000
19.000 8.000 48.000 2.000 3.000 2.000 0.820 3.440 1.690 14.000
27.000 56.000 8.000 1.000 2.000 4.000 1.880 0.890 3.440 62.000
25.000 8.000 57.000 1.000 3.000 1.000 1.550 3.440 1.100 62.000
38.000 77.000 8.000 1.000 1.000 3.000 0.950 2.200 3.440 15.000
16.000 56.000 26.000 3.000 1.000 2.000 2.580 0.890 1.830 63.000
56.000 34.000 26.000 1.000 3.000 2.000 0.890 2.550 1.830 62.000
16.000 56.000 26.000 15.000 6.000 8.000 2.580 0.890 1.830 87.000
28.000 16.000 57.000 1.000 7.000 4.000 1.910 2.580 1.100 139.000
20.000 26.000 8.000 1.000 3.000 5.000 1.000 1.830 3.440 63.000
20.000 26.000 8.000 1.000 4.000 6.000 1.000 1.830 3.440 63.000
20.000 26.000 8.000 1.000 5.000 7.000 1.000 1.830 3.440 63.000
16.000 56.000 26.000 11.000 5.000 4.000 2.580 0.890 1.830 31.000
41.000 27.000 8.000 1.000 1.000 4.000 1.600 1.880 3.440 12.000
27.000 8.000 57.000 1.000 4.000 2.000 1.880 3.440 1.100 64.000
27.000 8.000 62.000 1.000 4.000 2.000 1.880 3.440 1.170 42.000
38.000 8.000 46.000 2.000 3.000 1.000 0.950 3.440 2.200 71.000
38.000 8.000 46.000 1.000 4.000 3.000 0.950 3.440 2.200 223.000
20.000 8.000 46.000 1.000 4.000 3.000 1.000 3.440 2.200 223.000
8.000 46.000 48.000 4.000 3.000 1.000 3.440 2.200 1.690 223.000
27.000 8.000 22.000 1.000 3.000 1.000 1.880 3.440 1.540 148.000
28.000 16.000 8.000 1.000 1.000 4.000 1.910 2.580 3.440 63.000
24.000 8.000 29.000 2.000 4.000 1.000 1.660 3.440 1.900 122.000
26.000 8.000 68.000 1.000 3.000 1.000 1.830 3.440 1.240 62.000
30.000 52.000 8.000 2.000 3.000 8.000 1.650 2.100 3.440 15.000
55.000 25.000 8.000 1.000 1.000 4.000 0.790 1.550 3.440 62.000
12.000 25.000 8.000 1.000 2.000 4.000 1.310 1.550 3.440 141.000
24.000 16.000 28.000 2.000 4.000 1.000 1.660 2.580 1.910 12.000
11.000 8.000 47.000 3.000 2.000 1.000 0.930 3.440 1.930 72.000
30.000 52.000 8.000 1.000 1.000 3.000 1.650 2.100 3.440 61.000
25.000 8.000 48.000 3.000 8.000 2.000 1.550 3.440 1.690 12.000
16.000 27.000 8.000 1.000 1.000 4.000 2.580 1.880 3.440 62.000
42.000 30.000 8.000 1.000 1.000 4.000 2.160 1.650 3.440 2.000
8.000 29.000 57.000 2.000 1.000 1.000 3.440 1.900 1.100 166.000
59.000 8.000 29.000 1.000 2.000 1.000 1.130 3.440 1.900 166.000
60.000 8.000 29.000 1.000 2.000 1.000 1.140 3.440 1.900 166.000
8.000 29.000 62.000 2.000 1.000 1.000 3.440 1.900 1.170 166.000
63.000 8.000 29.000 1.000 2.000 1.000 0.000 3.440 1.900 166.000
24.000 8.000 28.000 1.000 4.000 1.000 1.660 3.440 1.910 63.000
24.000 8.000 48.000 1.000 4.000 1.000 1.660 3.440 1.690 63.000
42.000 8.000 47.000 10.000 33.000 6.000 2.160 3.440 1.930 2.000
25.000 8.000 66.000 2.000 5.000 1.000 1.550 3.440 1.220 55.000
80.000 8.000 22.000 1.000 3.000 1.000 2.000 3.440 1.540 161.000
8.000 46.000 3.000 2.000 1.000 2.000 3.440 2.200 0.980 71.000
11.000 25.000 8.000 1.000 7.000 12.000 0.930 1.550 3.440 204.000
8.000 29.000 23.000 3.000 1.000 1.000 3.440 1.900 1.630 148.000
19.000 43.000 8.000 1.000 1.000 4.000 0.820 1.900 3.440 88.000
16.000 26.000 29.000 2.000 1.000 1.000 2.580 1.830 1.900 122.000
52.000 8.000 29.000 1.000 3.000 1.000 2.100 3.440 1.900 62.000
16.000 26.000 29.000 3.000 2.000 1.000 2.580 1.830 1.900 62.000
16.000 8.000 29.000 1.000 4.000 1.000 2.580 3.440 1.900 62.000
24.000 8.000 47.000 1.000 4.000 2.000 1.660 3.440 1.930 62.000
8.000 26.000 29.000 4.000 2.000 1.000 3.440 1.830 1.900 141.000
16.000 26.000 29.000 16.000 9.000 9.000 2.580 1.830 1.900 111.000
42.000 26.000 8.000 3.000 2.000 8.000 2.160 1.830 3.440 186.000
26.000 8.000 22.000 1.000 3.000 1.000 1.830 3.440 1.540 148.000
79.000 34.000 47.000 1.000 2.000 3.000 2.540 2.550 1.930 214.000
25.000 52.000 8.000 1.000 2.000 5.000 1.550 2.100 3.440 133.000
25.000 8.000 73.000 1.000 6.000 2.000 1.550 3.440 1.500 60.000
52.000 8.000 29.000 2.000 5.000 1.000 2.100 3.440 1.900 14.000
8.000 29.000 23.000 10.000 5.000 2.000 3.440 1.900 1.630 14.000
20.000 26.000 8.000 2.000 2.000 5.000 1.000 1.830 3.440 62.000
8.000 74.000 26.000 4.000 1.000 1.000 3.440 2.360 1.830 13.000
1.000 8.000 29.000 2.000 2.000 1.000 2.200 3.440 1.900 63.000
16.000 79.000 47.000 2.000 1.000 3.000 2.580 2.540 1.930 213.000
16.000 26.000 29.000 7.000 4.000 2.000 2.580 1.830 1.900 51.000
11.000 26.000 8.000 4.000 1.000 3.000 0.930 1.830 3.440 9.000
11.000 26.000 8.000 8.000 2.000 7.000 0.930 1.830 3.440 14.000
44.000 19.000 8.000 4.000 1.000 8.000 2.200 0.820 3.440 87.000
11.000 8.000 28.000 5.000 4.000 1.000 0.930 3.440 1.910 61.000
8.000 29.000 23.000 7.000 2.000 2.000 3.440 1.900 1.630 43.000
16.000 26.000 29.000 8.000 5.000 4.000 2.580 1.830 1.900 16.000
11.000 8.000 48.000 14.000 9.000 2.000 0.930 3.440 1.690 147.000
55.000 30.000 8.000 2.000 1.000 2.000 0.790 1.650 3.440 14.000
11.000 26.000 8.000 5.000 1.000 4.000 0.930 1.830 3.440 61.000
55.000 27.000 8.000 2.000 1.000 3.000 0.790 1.880 3.440 64.000
11.000 8.000 46.000 2.000 4.000 3.000 0.930 3.440 2.200 71.000
11.000 30.000 8.000 6.000 1.000 4.000 0.930 1.650 3.440 186.000
28.000 19.000 8.000 2.000 3.000 4.000 1.910 0.820 3.440 63.000
19.000 8.000 78.000 3.000 4.000 2.000 0.820 3.440 2.280 63.000
11.000 8.000 28.000 2.000 2.000 1.000 0.930 3.440 1.910 36.000
28.000 19.000 8.000 2.000 9.000 7.000 1.910 0.820 3.440 198.000
11.000 27.000 8.000 5.000 1.000 4.000 0.930 1.880 3.440 61.000
30.000 25.000 8.000 1.000 2.000 4.000 1.650 1.550 3.440 141.000
25.000 8.000 74.000 1.000 4.000 1.000 1.550 3.440 2.360 13.000
70.000 26.000 8.000 2.000 3.000 7.000 0.000 1.830 3.440 194.000
19.000 16.000 80.000 6.000 4.000 1.000 0.820 2.580 2.000 186.000
16.000 56.000 26.000 25.000 15.000 7.000 2.580 0.890 1.830 62.000
16.000 56.000 26.000 32.000 9.000 16.000 2.580 0.890 1.830 128.000
55.000 16.000 47.000 1.000 2.000 3.000 0.790 2.580 1.930 12.000
16.000 37.000 47.000 2.000 1.000 3.000 2.580 0.820 1.930 12.000
11.000 25.000 8.000 14.000 2.000 9.000 0.930 1.550 3.440 147.000
44.000 8.000 57.000 4.000 21.000 8.000 2.200 3.440 1.100 185.000
16.000 56.000 26.000 18.000 5.000 9.000 2.580 0.890 1.830 130.000
70.000 26.000 8.000 1.000 2.000 4.000 0.000 1.830 3.440 166.000
8.000 29.000 22.000 4.000 3.000 1.000 3.440 1.900 1.540 194.000
26.000 8.000 22.000 2.000 4.000 1.000 1.830 3.440 1.540 227.000
75.000 60.000 8.000 2.000 4.000 11.000 1.900 1.140 3.440 86.000
45.000 56.000 8.000 1.000 1.000 3.000 2.280 0.890 3.440 194.000
56.000 34.000 26.000 3.000 7.000 3.000 0.890 2.550 1.830 186.000
92.000 8.000 48.000 1.000 4.000 1.000 1.380 3.440 1.690 55.000
11.000 27.000 8.000 1.000 2.000 4.000 0.930 1.880 3.440 194.000
25.000 8.000 3.000 1.000 3.000 2.000 1.550 3.440 0.980 15.000
8.000 29.000 23.000 6.000 1.000 2.000 3.440 1.900 1.630 5.000
28.000 19.000 8.000 1.000 2.000 2.000 1.910 0.820 3.440 139.000
42.000 26.000 8.000 1.000 2.000 4.000 2.160 1.830 3.440 227.000
75.000 8.000 57.000 6.000 19.000 4.000 1.900 3.440 1.100 197.000
41.000 80.000 8.000 2.000 2.000 7.000 1.600 2.000 3.440 227.000
19.000 25.000 8.000 1.000 1.000 4.000 0.820 1.550 3.440 62.000
19.000 25.000 8.000 2.000 1.000 4.000 0.820 1.550 3.440 62.000
42.000 8.000 29.000 1.000 4.000 1.000 2.160 3.440 1.900 2.000
65.000 26.000 8.000 1.000 1.000 3.000 0.000 1.830 3.440 62.000
25.000 8.000 22.000 2.000 4.000 1.000 1.550 3.440 1.540 95.000
30.000 8.000 22.000 2.000 4.000 1.000 1.650 3.440 1.540 227.000
30.000 8.000 22.000 2.000 8.000 3.000 1.650 3.440 1.540 227.000
25.000 8.000 22.000 1.000 4.000 2.000 1.550 3.440 1.540 227.000
55.000 75.000 8.000 1.000 1.000 4.000 0.790 1.900 3.440 62.000
24.000 52.000 26.000 1.000 4.000 2.000 1.660 2.100 1.830 15.000
39.000 26.000 8.000 1.000 1.000 3.000 1.220 1.830 3.440 62.000
16.000 56.000 26.000 4.000 1.000 2.000 2.580 0.890 1.830 87.000
55.000 16.000 29.000 1.000 3.000 4.000 0.790 2.580 1.900 123.000
55.000 16.000 29.000 1.000 2.000 3.000 0.790 2.580 1.900 164.000
16.000 19.000 29.000 3.000 1.000 4.000 2.580 0.820 1.900 123.000
16.000 70.000 26.000 4.000 2.000 1.000 2.580 0.000 1.830 227.000
16.000 71.000 26.000 4.000 2.000 1.000 2.580 1.270 1.830 227.000
44.000 8.000 3.000 1.000 3.000 2.000 2.200 3.440 0.980 15.000
75.000 8.000 23.000 2.000 11.000 2.000 1.900 3.440 1.630 36.000
25.000 56.000 8.000 2.000 1.000 8.000 1.550 0.890 3.440 70.000
92.000 45.000 8.000 1.000 2.000 6.000 1.380 2.280 3.440 136.000
45.000 8.000 29.000 2.000 4.000 1.000 2.280 3.440 1.900 122.000
28.000 45.000 8.000 1.000 2.000 4.000 1.910 2.280 3.440 141.000
24.000 27.000 8.000 1.000 1.000 4.000 1.660 1.880 3.440 63.000
44.000 27.000 8.000 1.000 2.000 4.000 2.200 1.880 3.440 227.000
16.000 26.000 8.000 1.000 1.000 4.000 2.580 1.830 3.440 63.000
30.000 8.000 3.000 4.000 9.000 10.000 1.650 3.440 0.980 137.000
65.000 27.000 8.000 1.000 1.000 3.000 0.000 1.880 3.440 62.000
27.000 8.000 66.000 1.000 3.000 1.000 1.880 3.440 1.220 62.000
27.000 67.000 8.000 1.000 1.000 3.000 1.880 1.230 3.440 62.000
42.000 27.000 8.000 1.000 1.000 4.000 2.160 1.880 3.440 12.000
64.000 26.000 8.000 1.000 1.000 3.000 1.200 1.830 3.440 62.000
16.000 25.000 8.000 1.000 1.000 4.000 2.580 1.550 3.440 63.000
28.000 34.000 23.000 1.000 4.000 2.000 1.910 2.550 1.630 12.000
30.000 8.000 23.000 2.000 4.000 1.000 1.650 3.440 1.630 227.000
25.000 8.000 23.000 2.000 4.000 1.000 1.550 3.440 1.630 227.000
48.000 8.000 23.000 2.000 7.000 2.000 1.690 3.440 1.630 12.000
28.000 27.000 8.000 1.000 2.000 4.000 1.910 1.880 3.440 227.000
28.000 16.000 27.000 1.000 4.000 2.000 1.910 2.580 1.880 227.000
25.000 8.000 23.000 2.000 7.000 2.000 1.550 3.440 1.630 12.000
16.000 29.000 57.000 2.000 1.000 1.000 2.580 1.900 1.100 14.000
30.000 26.000 8.000 1.000 2.000 4.000 1.650 1.830 3.440 227.000
25.000 26.000 8.000 1.000 2.000 4.000 1.550 1.830 3.440 227.000
11.000 8.000 48.000 2.000 2.000 1.000 0.930 3.440 1.690 206.000
56.000 8.000 26.000 1.000 27.000 18.000 0.890 3.440 1.830 194.000
56.000 8.000 26.000 2.000 46.000 30.000 0.890 3.440 1.830 166.000
56.000 8.000 26.000 3.000 41.000 26.000 0.890 3.440 1.830 194.000
12.000 25.000 8.000 6.000 1.000 8.000 1.310 1.550 3.440 225.000
52.000 26.000 8.000 1.000 2.000 6.000 2.100 1.830 3.440 136.000
24.000 16.000 29.000 1.000 2.000 1.000 1.660 2.580 1.900 160.000
24.000 16.000 47.000 1.000 2.000 1.000 1.660 2.580 1.930 160.000
24.000 34.000 29.000 1.000 2.000 1.000 1.660 2.550 1.900 160.000
24.000 34.000 47.000 1.000 2.000 1.000 1.660 2.550 1.930 160.000
19.000 8.000 47.000 1.000 1.000 1.000 0.820 3.440 1.930 119.000
20.000 25.000 8.000 2.000 3.000 8.000 1.000 1.550 3.440 12.000
8.000 26.000 29.000 8.000 5.000 1.000 3.440 1.830 1.900 227.000
28.000 60.000 8.000 1.000 1.000 3.000 1.910 1.140 3.440 62.000
28.000 67.000 8.000 1.000 1.000 3.000 1.910 1.230 3.440 62.000
30.000 8.000 78.000 2.000 4.000 1.000 1.650 3.440 2.280 227.000
12.000 8.000 78.000 2.000 4.000 1.000 1.310 3.440 2.280 227.000
8.000 80.000 78.000 6.000 1.000 3.000 3.440 2.000 2.280 71.000
8.000 78.000 48.000 6.000 3.000 1.000 3.440 2.280 1.690 71.000
28.000 8.000 3.000 1.000 2.000 2.000 1.910 3.440 0.980 71.000
8.000 29.000 3.000 2.000 1.000 2.000 3.440 1.900 0.980 71.000
38.000 8.000 29.000 1.000 2.000 2.000 0.950 3.440 1.900 141.000
19.000 8.000 48.000 2.000 2.000 1.000 0.820 3.440 1.690 60.000
11.000 8.000 78.000 2.000 2.000 1.000 0.930 3.440 2.280 71.000
11.000 8.000 78.000 2.000 3.000 1.000 0.930 3.440 2.280 15.000
52.000 27.000 8.000 5.000 6.000 16.000 2.100 1.880 3.440 62.000
20.000 77.000 8.000 2.000 1.000 4.000 1.000 2.200 3.440 189.000
11.000 80.000 8.000 2.000 1.000 2.000 0.930 2.000 3.440 139.000
55.000 80.000 8.000 2.000 1.000 2.000 0.790 2.000 3.440 139.000
8.000 80.000 37.000 2.000 1.000 2.000 3.440 2.000 0.820 139.000
20.000 77.000 8.000 1.000 1.000 3.000 1.000 2.200 3.440 63.000
30.000 16.000 56.000 1.000 3.000 2.000 1.650 2.580 0.890 62.000
56.000 8.000 48.000 1.000 2.000 1.000 0.890 3.440 1.690 62.000
30.000 56.000 8.000 1.000 1.000 2.000 1.650 0.890 3.440 152.000
69.000 26.000 8.000 1.000 1.000 3.000 1.250 1.830 3.440 62.000
19.000 8.000 29.000 1.000 1.000 1.000 0.820 3.440 1.900 82.000
55.000 16.000 26.000 1.000 2.000 1.000 0.790 2.580 1.830 71.000
25.000 8.000 34.000 1.000 4.000 1.000 1.550 3.440 2.550 62.000
27.000 8.000 34.000 1.000 4.000 1.000 1.880 3.440 2.550 62.000
28.000 8.000 34.000 1.000 4.000 1.000 1.910 3.440 2.550 63.000
16.000 29.000 37.000 3.000 4.000 1.000 2.580 1.900 0.820 123.000
55.000 8.000 47.000 1.000 1.000 1.000 0.790 3.440 1.930 82.000
16.000 8.000 48.000 1.000 4.000 1.000 2.580 3.440 1.690 31.000
16.000 80.000 8.000 1.000 1.000 4.000 2.580 2.000 3.440 31.000
27.000 56.000 8.000 1.000 1.000 2.000 1.880 0.890 3.440 152.000
25.000 56.000 34.000 1.000 2.000 3.000 1.550 0.890 2.550 62.000
16.000 25.000 56.000 3.000 1.000 2.000 2.580 1.550 0.890 62.000
16.000 56.000 26.000 14.000 7.000 6.000 2.580 0.890 1.830 15.000
16.000 19.000 78.000 2.000 2.000 1.000 2.580 0.820 2.280 71.000
16.000 37.000 78.000 2.000 2.000 1.000 2.580 0.820 2.280 71.000
55.000 16.000 78.000 2.000 4.000 3.000 0.790 2.580 2.280 69.000
16.000 37.000 78.000 4.000 2.000 3.000 2.580 0.820 2.280 69.000
56.000 8.000 26.000 1.000 3.000 1.000 0.890 3.440 1.830 166.000
28.000 16.000 22.000 1.000 6.000 3.000 1.910 2.580 1.540 148.000
11.000 26.000 34.000 3.000 1.000 3.000 0.930 1.830 2.550 14.000
38.000 8.000 78.000 4.000 6.000 1.000 0.950 3.440 2.280 167.000
28.000 52.000 8.000 1.000 2.000 5.000 1.910 2.100 3.440 62.000
38.000 25.000 8.000 2.000 1.000 4.000 0.950 1.550 3.440 139.000
28.000 8.000 3.000 1.000 2.000 1.000 1.910 3.440 0.980 166.000
11.000 8.000 28.000 1.000 2.000 1.000 0.930 3.440 1.910 12.000
44.000 19.000 8.000 1.000 1.000 4.000 2.200 0.820 3.440 88.000
1.000 27.000 8.000 2.000 1.000 2.000 2.200 1.880 3.440 164.000
25.000 92.000 8.000 1.000 1.000 4.000 1.550 1.380 3.440 74.000
27.000 92.000 8.000 1.000 1.000 4.000 1.880 1.380 3.440 74.000
80.000 8.000 23.000 1.000 6.000 2.000 2.000 3.440 1.630 61.000
30.000 8.000 23.000 1.000 6.000 2.000 1.650 3.440 1.630 5.000
16.000 40.000 29.000 4.000 2.000 1.000 2.580 1.330 1.900 227.000
11.000 8.000 78.000 1.000 4.000 3.000 0.930 3.440 2.280 223.000
28.000 52.000 8.000 3.000 1.000 6.000 1.910 2.100 3.440 146.000
16.000 70.000 47.000 2.000 1.000 1.000 2.580 0.000 1.930 141.000
11.000 26.000 8.000 1.000 1.000 2.000 0.930 1.830 3.440 33.000
41.000 25.000 8.000 2.000 4.000 9.000 1.600 1.550 3.440 165.000
41.000 27.000 8.000 2.000 4.000 9.000 1.600 1.880 3.440 165.000
59.000 26.000 8.000 1.000 1.000 3.000 1.130 1.830 3.440 62.000
60.000 26.000 8.000 1.000 1.000 3.000 1.140 1.830 3.440 62.000
8.000 26.000 62.000 3.000 1.000 1.000 3.440 1.830 1.170 62.000
63.000 26.000 8.000 1.000 1.000 3.000 0.000 1.830 3.440 62.000
26.000 8.000 66.000 1.000 3.000 1.000 1.830 3.440 1.220 62.000
26.000 8.000 67.000 1.000 3.000 1.000 1.830 3.440 1.230 62.000
70.000 26.000 8.000 1.000 1.000 3.000 0.000 1.830 3.440 62.000
71.000 26.000 8.000 1.000 1.000 3.000 1.270 1.830 3.440 62.000
8.000 29.000 23.000 8.000 3.000 2.000 3.440 1.900 1.630 14.000
19.000 80.000 8.000 2.000 1.000 2.000 0.820 2.000 3.440 139.000
24.000 27.000 8.000 2.000 1.000 4.000 1.660 1.880 3.440 227.000
25.000 8.000 34.000 1.000 5.000 2.000 1.550 3.440 2.550 60.000
16.000 8.000 47.000 1.000 4.000 2.000 2.580 3.440 1.930 70.000
27.000 8.000 29.000 1.000 2.000 1.000 1.880 3.440 1.900 166.000
8.000 26.000 29.000 2.000 1.000 1.000 3.440 1.830 1.900 166.000
28.000 92.000 8.000 1.000 2.000 6.000 1.910 1.380 3.440 150.000
27.000 92.000 8.000 1.000 2.000 6.000 1.880 1.380 3.440 150.000
20.000 26.000 8.000 1.000 2.000 4.000 1.000 1.830 3.440 62.000
26.000 8.000 57.000 1.000 3.000 1.000 1.830 3.440 1.100 62.000
26.000 8.000 3.000 1.000 2.000 1.000 1.830 3.440 0.980 225.000
75.000 8.000 48.000 2.000 7.000 2.000 1.900 3.440 1.690 227.000
25.000 26.000 8.000 3.000 3.000 8.000 1.550 1.830 3.440 227.000
25.000 26.000 8.000 2.000 1.000 4.000 1.550 1.830 3.440 227.000
42.000 8.000 47.000 1.000 4.000 2.000 2.160 3.440 1.930 227.000
27.000 8.000 57.000 1.000 3.000 1.000 1.880 3.440 1.100 221.000
59.000 27.000 8.000 1.000 1.000 3.000 1.130 1.880 3.440 221.000
27.000 60.000 8.000 1.000 1.000 3.000 1.880 1.140 3.440 221.000
27.000 8.000 62.000 1.000 3.000 1.000 1.880 3.440 1.170 221.000
45.000 8.000 48.000 2.000 4.000 1.000 2.280 3.440 1.690 227.000
48.000 8.000 23.000 1.000 4.000 2.000 1.690 3.440 1.630 227.000
30.000 8.000 23.000 1.000 4.000 2.000 1.650 3.440 1.630 227.000
11.000 8.000 78.000 8.000 6.000 1.000 0.930 3.440 2.280 79.000
25.000 8.000 22.000 3.000 1.000 3.000 1.550 3.440 1.540 227.000
26.000 8.000 22.000 3.000 1.000 3.000 1.830 3.440 1.540 227.000
27.000 8.000 22.000 3.000 1.000 3.000 1.880 3.440 1.540 227.000
28.000 8.000 22.000 3.000 1.000 3.000 1.910 3.440 1.540 227.000
8.000 29.000 22.000 1.000 3.000 3.000 3.440 1.900 1.540 227.000
25.000 8.000 22.000 2.000 1.000 4.000 1.550 3.440 1.540 227.000
26.000 8.000 22.000 2.000 1.000 4.000 1.830 3.440 1.540 227.000
27.000 8.000 22.000 2.000 1.000 4.000 1.880 3.440 1.540 227.000
42.000 27.000 8.000 3.000 2.000 11.000 2.160 1.880 3.440 62.000
56.000 8.000 26.000 8.000 21.000 8.000 0.890 3.440 1.830 225.000
45.000 8.000 3.000 1.000 2.000 1.000 2.280 3.440 0.980 166.000
45.000 8.000 29.000 1.000 2.000 1.000 2.280 3.440 1.900 166.000
27.000 8.000 3.000 1.000 2.000 1.000 1.880 3.440 0.980 166.000
28.000 16.000 26.000 1.000 2.000 1.000 1.910 2.580 1.830 194.000
16.000 27.000 26.000 2.000 1.000 1.000 2.580 1.880 1.830 194.000
16.000 26.000 34.000 1.000 2.000 1.000 2.580 1.830 2.550 194.000
71.000 26.000 8.000 3.000 5.000 12.000 1.270 1.830 3.440 230.000
70.000 26.000 8.000 3.000 5.000 12.000 0.000 1.830 3.440 230.000
26.000 8.000 66.000 5.000 12.000 3.000 1.830 3.440 1.220 230.000
8.000 26.000 62.000 12.000 5.000 3.000 3.440 1.830 1.170 230.000
26.000 8.000 23.000 1.000 4.000 2.000 1.830 3.440 1.630 227.000
