44416	P n m a	K (Mn O4)	Barite-BaSO4	X-ray crystallographyinvestigations of some crystal structures	Venkatesan, K.	Thesis, Univ. Madras (1959) 1959,  p1-p1
44517	P -4 3 m	Fe21 H O32		Ein Fehlstellenueberstruktur- Modell fuer gamma-Fe2 O3	Sinha, H.P.;  Sinha, A.P.B.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1958) 293,  p228-p232
44526	F d -3 m S	Fe Cr2 O4	Spinel-Al2MgO4	X-ray diffraction and magnetic measurements of the Fe-Cr spinels	Derbyshire, W.D.;  Yearian, H.J.	Physical Review (1,1893-132,1963/141,1966-188,1969) (1958) 112,  p1603-p1607
44608	P 4/n m m Z	Ag Cu Se	AgCuSe	The crystallography of eucairite, Cu Ag Se	Frueh, A.J.jr.;  Czamanske, G.K.;  Knight, C.	Zeitschrift fuer Kristallographie, Kristallgeometrie, Kristallphysik, Kristallchemie (-144,1977) (1957) 108,  p389-p396
44609	F d -3 m Z	Cu Ti2 S4	Spinel-Al2MgO4	Ueber die Struktur des Cu Ti2 S4	Hahn, H.;  Harder, B.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1956) 288,  p257-p259
44625	P n m a	K (Mn O4)	Barite-BaSO4	The use of anomalous scattering for the determination of crystal structures	Ramaseshan, S.;  Venkatesan, K.;  Mani, N.V.	Proceedings of the Indian Academy of Sciences. Section A (1957) 46,  p95-p111
44766	F -4 3 m	Hg (Se0.5 Te0.5)	Sphalerite-ZnS(cF8)	Stability of crystal structure in the solid solution system Hg Se - Hg Te	Elpat&#39;evskaya, O.D.;  Konikova, R.A.;  Regel&#39;, A.R.;  Iavorskii, I.V.	Zhurnal Tekhnicheskoi Fiziki (1956) 26,  p2091-p2093
44814	F m -3 m	(Li0.1 Mn0.9) Se	NaCl	A study of the system Lix Mn(1-x) Se	Johnston, W.D.;  Heikes, R.R.	Journal of the American Chemical Society (1958) 80,  p5904-p5907
44818	P 63/m m c	(Li0.1 Ni0.9) S	Nickeline-NiAs	Domaine de stabilite de la phase hexagonale de type Ni As dans le diagramme ternaire nickel-lithium-soufre a 540 C	Rey, J.;  Laffitte, M.	Acta Crystallographica (1,1948-23,1967) (1966) 21,  p686-p688
44851	F -4 3 c	(Zn0.5 Cd0.5) Se	MnS	Alloys of hexagonal cadmium selenide with Zn Se, In As and In2 Se3	Goryunova, N.A.;  Komovich, V.A.;  Frank-Kamenetskii, V.A.	Zhurnal Tekhnicheskoi Fiziki (1955) 25,  p2419-p2421
44911	F m -3 m	(Zn0.05 Mg0.95) S	NaCl	X-ray diffraction examination of some oxide and sulfide systems	Kondrashev, Yu.D.;  Omel&#39;chenko, Y.A.	Zhurnal Neorganicheskoi Khimii (1964) 9,  p937-p943
44931	P b c n	K6 Pd (Se5)4		Counterion effects in Pd polyselenides: Evolution from molecular to three-dimensional framework structures	Kim, K.-W.;  Kanatzidis, M.G.	Journal of the American Chemical Society (1998) 120,  p8124-p8135
44995	P 63/m m c	Fe Mo O	Nb2N	On the existence of metallic ternary oxides M&#39; M&quot; O	Schoenberg, N.	Acta Chemica Scandinavica (1-27,1973-42,1988) (1954) 8,  p630-p632
44996	F -4 3 m	Mn Pd Te	Heusler(alloy)-AlLiSi	On C1b type intermetallic compound Pd Mn Te and its magnetic properties	Masumoto, H.;  Watanabe, K.;  Ohnuma, S.	Transactions of the Japan Institute of Metals (1974) 15,  p135-p138
76071	P 63 2 2	Mn Nb3 S6	CoNb3S6	The crystal structures and magnetic susceptibilities of Mn Nb3 S6, Fe Nb3 S6, Co Nb3 S6 and Ni Nb3 S6,	Anzenhofer, K.;  van den Berg, J.M.;  Cossee, P.;  Helle, J.N.	Journal of Physics and Chemistry of Solids (1970) 31,  p1057-p1067
76072	P 63 2 2	Mn Nb3 S6	CoNb3S6	Magnetic and crystallographic structures of Mex Nb S2 and Mex Ta S2	van Laar, B.;  Rietveld, H.M.;  Ijdo, D.J.W.	Journal of Solid State Chemistry (1971) 3,  p154-p160
76073	P 63 2 2	Mn Nb3 S6	CoNb3S6	Magnetic and crystallographic structures of Mex Nb S2 and Mex Ta S2	van Laar, B.;  Rietveld, H.M.;  Ijdo, D.J.W.	Journal of Solid State Chemistry (1971) 3,  p154-p160
76082	P 63/m m c	(Mn0.6 Ni0.4) Se	Nickeline-NiAs	Studies on some mixed chalcogenides	Kamat Dalal, V.N.;  Keer, H.V.;  Biswas, A.B.	Journal of Inorganic and Nuclear Chemistry (1971) 33,  p2839-p2845
76083	F m -3 m	(Mn0.8 Ni0.2) Se	NaCl	Studies on some mixed chalcogenides	Kamat Dalal, V.N.;  Keer, H.V.;  Biswas, A.B.	Journal of Inorganic and Nuclear Chemistry (1971) 33,  p2839-p2845
76174	F m -3 m	Mg6 Mn O8	Mg6MnO8	A new structure type for metallic oxides of formula A6 B O8	Kasper, J.S.;  Christ, C.L.	Journal of Chemical Physics (1953) 21,  p1897-p1897
76176	F d -3 m S	Fe2 Mg O4	Spinel-Al2MgO4	A neutron diffraction study of magnesium ferrite	Corliss, L.M.;  Hastings, J.M.;  Brockman, F.G.	Physical Review (1,1893-132,1963/141,1966-188,1969) (1953) 90,  p1013-p1018
76178	F d -3 m S	Zn Fe2 O4	Spinel-Al2MgO4	Neutron diffraction studies of zinc ferrite and nickel ferrite	Hastings, J.M.;  Corliss, L.M.	Reviews of Modern Physics (1953) 25,  p114-p121
76179	F d -3 m S	Ni Fe2 O4	Spinel-Al2MgO4	Neutron diffraction studies of zinc ferrite and nickel ferrite	Hastings, J.M.;  Corliss, L.M.	Reviews of Modern Physics (1953) 25,  p114-p121
76188	F -4 3 m	(Zn0.825 Fe0.175) S	Sphalerite-ZnS(cF8)	The Fe S - Zn S system. A geological thermometer	Kullerud, G.	Norsk Geologisk Tidsskrift (1953) 32,  p61-p147
76189	F -4 3 m	(Zn0.776 Fe0.224) S	Sphalerite-ZnS(cF8)	The Fe S - Zn S system. A geological thermometer	Kullerud, G.	Norsk Geologisk Tidsskrift (1953) 32,  p61-p147
76190	F -4 3 m	(Zn0.721 Fe0.279) S	Sphalerite-ZnS(cF8)	The Fe S - Zn S system. A geological thermometer	Kullerud, G.	Norsk Geologisk Tidsskrift (1953) 32,  p61-p147
76191	F -4 3 m	(Zn0.658 Fe0.342) S	Sphalerite-ZnS(cF8)	The Fe S - Zn S system. A geological thermometer	Kullerud, G.	Norsk Geologisk Tidsskrift (1953) 32,  p61-p147
76192	F -4 3 m	(Zn0.586 Fe0.414) S	Sphalerite-ZnS(cF8)	The Fe S - Zn S system. A geological thermometer	Kullerud, G.	Norsk Geologisk Tidsskrift (1953) 32,  p61-p147
76193	P 63 m c	(Zn0.566 Fe0.434) S	Wurtzite-ZnS(2H)	The Fe S - Zn S system. A geological thermometer	Kullerud, G.	Norsk Geologisk Tidsskrift (1953) 32,  p61-p147
76194	P 63 m c	(Zn0.558 Fe0.442) S	Wurtzite-ZnS(2H)	The Fe S - Zn S system. A geological thermometer	Kullerud, G.	Norsk Geologisk Tidsskrift (1953) 32,  p61-p147
76207	F m -3 m	Mn (S0.5 Se0.5)	NaCl	Phase studies of the systems Mn-S, Mn-Se, and Mn-S-Se	Wiedemeier, H.;  Gary Sigai, A.	High Temperature Science (1969) 1,  p18-p25
76208	P 63/m m c	Mn Ta4 S8	MnNb4S8	Magnetic and crystallograpphic studies of Mex Nb S2 and Mex Ta S2	van Laar, B.;  Rietveld, H.M.;  Ijdo, D.J.W.	Journal of Solid State Chemistry (1971) 3,  p154-p160
76209	F -4 3 m	(Mn0.1 Zn0.9) S	Sphalerite-ZnS(cF8)	Solid solutions and phase transformations in the system Zn S - Mn S under hydrothermal conditions	Kaneko, S.;  Aoki, H.;  Nonaka, I.;  Imoto, F.;  Matsumoto, K.	Journal of the Electrochemical Society (1983) 130,  p2487-p2489
76210	F -4 3 m	(Mn0.05 Zn0.95) S	Sphalerite-ZnS(cF8)	Ueber feste Loesungen in den Systemen Zn S - Mn S, Zn Se - Mn Se und Zn Te - Mn Te	Juza, R.;  Rabenau, A.;  Pascher, G.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1956) 285,  p61-p69
76211	F -4 3 m	(Mn0.08 Zn0.92) S	Sphalerite-ZnS(cF8)	Unit cell edges of natural and synthetic sphalerites	Skinner, B.J.	American Mineralogist (1961) 46,  p1399-p1411
76219	F m -3 m	Mn (Se0.5 Te0.5)	NaCl	Studies on some mixed chalcogenides	Kamat Dalal, V.N.;  Keer, H.V.;  Biswas, A.B.	Journal of Inorganic and Nuclear Chemistry (1971) 33,  p2839-p2845
76220	P 63/m m c	Mn (Se0.2 Te0.8)	Nickeline-NiAs	The Mn Te - Mn Se system	Panson, A.J.;  Johnston, W.D.	Journal of Inorganic and Nuclear Chemistry (1964) 26,  p701-p703
76221	F m -3 m	Mn (Se0.4 Te0.6)	NaCl	The Mn Te - Mn Se system	Panson, A.J.;  Johnston, W.D.	Journal of Inorganic and Nuclear Chemistry (1964) 26,  p701-p703
76222	P 63/m m c	Mn (Se0.35 Te0.65)		Studies on some mixed chalcogenides	Kamat Dalal, V.N.;  Keer, H.V.;  Biswas, A.B.	Journal of Inorganic and Nuclear Chemistry (1971) 33,  p2839-p2845
76223	F m -3 m	(Mn0.929 Ti0.071) Se	NaCl	Selenide-sulphide inclusions and synthetic compounds of the (Mn, Me) (S, Se)-type	Kiessling, R.;  Haessler, B.;  Westman, C.	Journal of the Iron and Steel Institute (London) (1967) 205,  p531-p534
76224	F m -3 m	(Mn0.8 V0.2) Se	NaCl	Selenide-sulphide inclusions and synthetic compounds of the (Mn, Me) (S, Se)-type	Kiessling, R.;  Haessler, B.;  Westman, C.	Journal of the Iron and Steel Institute (London) (1967) 205,  p531-p534
76225	F d -3 m S	Mn Yb2 Se4	Spinel-Al2MgO4	Sur une nouvelle serie de spinelles selenies des terres rares, de l&#39;yttrium et du scandium	Kiessling, R.;  Haessler, B.;  Westman, C.	Comptes Rendus Hebdomadaires des Seances de l&#39;Academie des Sciences (1884 - 1965) (1964) 259,  p2847-p2849
76226	F -4 3 m	(Mn0.2 Zn0.8) Se	Sphalerite-ZnS(cF8)	Ueber feste Loesungen in den Systemen Zn S-Mn S, Zn Se-Mn Se und Zn Te-Mn Te	Juza, R.;  Rabenau, A.;  Pascher, G.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1956) 285,  p61-p69
76242	P 63/m m c	Mn V Te2	Nickeline-NiAs	Substitution von Chrom durch Vanadium und Mangan im Ferromagneten Cr Te	Noesselt, J.;  Sondermann, U.;  Treutmann, W.	Zeitschrift fuer Angewandte Physik (1971) 32,  p66-p69
76243	F -4 3 m	Mn Zn Te2	Sphalerite-ZnS(cF8)	The dependence of the lattice parameter and density of Zn1-x Mnx Te on composition	Furdyna, J.K.;  Giriat, W.;  Mitchell, D.W.;  Sproule, G.I.	Journal of Solid State Chemistry (1983) 46,  p349-p352
76284	R -3 H	Mo3 Ni S4	Mo1+xMo6S8	Etude structurale de combinaisons sulfuree et seleniees du molybdene. 3. Structure cristalline de Ni Mo3 S4	Guillevic, J.;  Bars, O.;  Grandjean, D.	Journal of Solid State Chemistry (1973) 7,  p158-p162
76494	P n n m	Co2 Ta11 Se8	Fe2Ta11S8	A novel pattern of condensed tricapped trigonal prismatic clusters for M2 Ta11 Se8 (M= Fe, Co, Ni)	Harbrecht, B.	Journal of the Less-Common Metals (1988) 141,  p59-p71
76533	C m c 21	Na2 Pd S2	Na2PtS2	Ueber die Kettenstruktur der Verbindungen Na2 Pd S2 und Na Pt S2	Bronger, W.;  Guenther, O.;  Huster, J.;  Spangenberg, M.	Journal of the Less-Common Metals (1976) 50,  p49-p55
76536	C 1 2/c 1	Na2 Re3 S6	Na2Re3S6	An octahedral rhenium (III) cluster: X-ray crystal structure of Na4 Re6 S10 (S2)	Chen, S.;  Robinson, W.R.	Journal of the Chemical Society. Chemical Communications (1972-) (1978) 1978,  p879-p880
50773	F m m m	Ca0.82 Cu O2	Ca.8(Cu,Co)O2(MO2-part)	A structural study of the quasi one-dimensional compound (Ca(1-x) Y(x))0.82 Cu O2 prepared at room temperature	Miyazaki, Y.;  Gameson, I.;  Edwards, P.P.	Journal of Solid State Chemistry (1999) 145,  p511-p516
50789	I 41/a c d S	Ca2 (Mn O4)	Ca2MnO4	Crystal structures and magnetic properties of Ca(2-x) Sr(x) Mn O4	Tezuka, K.;  Inamura, M.;  Hinatsu, Y.	Journal of Solid State Chemistry (1999) 145,  p705-p710
50794	I 4/m m m	Sr2 (Mn O4)	K2MgF4	Crystal structures and magnetic properties of Ca(2-x) Sr(x) Mn O4	Tezuka, K.;  Inamura, M.;  Hinatsu, Y.	Journal of Solid State Chemistry (1999) 145,  p705-p710
50817	P 3 m 1	Li Mn Se2	LiMnSe2	Synthesis and structures of new layered ternary manganese selenides: A Mn Se2 (A= Li, Na, Rb, Cs) and Na2 Mn2 Se3	Kim, J.;  Hughbanks, T.	Journal of Solid State Chemistry (1999) 146,  p217-p225
50818	P 3 m 1	Na Mn Se2	LiMnSe2	Synthesis and structures of new layered ternary manganese selenides: A Mn Se2 (A= Li, Na, Rb, Cs) and Na2 Mn2 Se3	Kim, J.;  Hughbanks, T.	Journal of Solid State Chemistry (1999) 146,  p217-p225
50819	I -4 m 2	Rb Mn Se2		Synthesis and structures of new layered ternary manganese selenides: A Mn Se2 (A = Li, Na, Rb, Cs) and Na2 Mn2 Se3	Kim, J.;  Hughbanks, T.	Journal of Solid State Chemistry (1999) 146,  p217-p225
50820	C 1 2/c 1	Na2 Mn2 Se3	Na2Mn2S3	Synthesis and structures of new layered ternary manganese selenides: A Mn Se2 (A = Li, Na, Rb, Cs) and Na2 Mn2 Se3	Kim, J.;  Hughbanks, T.	Journal of Solid State Chemistry (1999) 146,  p217-p225
50840	P 63/m m c	Ta Re Se4	MoS2(4H)	Electron microscopic and x-ray structural analysis of the layered crystals Ta Re Se4: structure, defect structure, and microstructure, including rotation twins	Volkov, V.V.;  van Landuyt, J.;  Amelinckx, S.;  Pervov, V.S.;  Makhonina, E.V.	Journal of Solid State Chemistry (1998) 135,  p235-p255
50851	F d -3 m Z	Li (Li0.12 Mn1.88) O4	Spinel-Al2MgO4	Oxygen nonstoichiometry in Li-Mn-O spinel oxides: a powder neutron diffraction study	Strobel, P.;  le Cras, F.;  Seguin, L.;  Anne, M.;  Tarascon, J.M.	Journal of Solid State Chemistry (1998) 135,  p132-p139
50852	F d -3 m Z	Li (Li0.08 Mn1.98) O4	Spinel-Al2MgO4	Oxygen nonstoichiometry in Li-Mn-O spinel oxides: a powder neutron diffraction study	Strobel, P.;  le Cras, F.;  Seguin, L.;  Anne, M.;  Tarascon, J.M.	Journal of Solid State Chemistry (1998) 135,  p132-p139
50853	I 41/a m d Z	Li0.89 Mn2 O3.84		Oxygen nonstoichiometry in Li-Mn-O spinel oxides: a powder neutron diffraction study	Strobel, P.;  le Cras, F.;  Seguin, L.;  Anne, M.;  Tarascon, J.M.	Journal of Solid State Chemistry (1998) 135,  p132-p139
50854	F d -3 m Z	Li1.198 Mn1.802 O3.972	Spinel-Al2MgO4	Oxygen nonstoichiometry in Li-Mn-O spinel oxides: a powder neutron diffraction study	Strobel, P.;  le Cras, F.;  Seguin, L.;  Anne, M.;  Tarascon, J.M.	Journal of Solid State Chemistry (1998) 135,  p132-p139
50855	F d -3 m Z	Li1.288 Mn1.716 O3.732	Spinel-defect	Oxygen nonstoichiometry in Li-Mn-O spinel oxides: a powder neutron diffraction study	Strobel, P.;  le Cras, F.;  Seguin, L.;  Anne, M.;  Tarascon, J.M.	Journal of Solid State Chemistry (1998) 135,  p132-p139
50864	P 63/m m c	Ba Fe O2.696	BaFeO2+x	Structure analysis of the 6H-Ba (Ti, Fe(3+), Fe(4+))O3-delta solid solution	Grey, I.E.;  Li, C.;  Cranswick, L.M.D.;  Roth, R.S.;  Vanderah, T.A.	Journal of Solid State Chemistry (1998) 135,  p312-p321
50869	P 63/m m c	Ba Fe O3	BaFeO2+x	Structure analysis of the 6H-Ba (Ti, Fe(3+), Fe(4+))O3-delta solid solution	Grey, I.E.;  Li, C.;  Cranswick, L.M.D.;  Roth, R.S.;  Vanderah, T.A.	Journal of Solid State Chemistry (1998) 135,  p312-p321
50943	P -3 c 1	Mn4 Ta2 O9	Nb2Co4O9	Structure and magnetic susceptibility of Mn11 Ta4 O21 and refinement of the Mn4 Ta2 O9 structure	Grins, J.;  Tyutyunnik, A.P.	Journal of Solid State Chemistry (1998) 137,  p276-p282
50944	P -3 c 1	Mn11 Ta4 O21		Structure and magnetic susceptibility of Mn11 Ta4 O21 and refinement of the Mn4 Ta2 O9 structure	Grins, J.;  Tyutyunnik, A.P.	Journal of Solid State Chemistry (1998) 137,  p276-p282
87208	I m -3 m	Ag1.83 Au0.12 S	Ag2S	Order-disorder transitions in the system Ag2-x Aux S (0&lt;x&lt;1)	Folmer, J.C.W.;  Hofman, P.;  Wiegers, G.A.	Journal of the Less-Common Metals (1976) 48,  p251-p268
87209	I m -3 m	Ag1.8 Au0.216 S	Ag2S	Order-disorder transitions in the system Ag2-x Aux S (0&lt;x&lt;1)	Folmer, J.C.W.;  Hofman, P.;  Wiegers, G.A.	Journal of the Less-Common Metals (1976) 48,  p251-p268
87210	I m -3 m	Ag1.64 Au0.37 S	Ag2S	Order-disorder transitions in the system Ag2-x Aux S (0&lt;x&lt;1)	Folmer, J.C.W.;  Hofman, P.;  Wiegers, G.A.	Journal of the Less-Common Metals (1976) 48,  p251-p268
87211	P n -3 m S	Ag1.58 Au0.426 S	(Ag,Au)2S	Order-disorder transitions in the system Ag2-x Aux S (0&lt; x&lt; 1)	Folmer, J.C.W.;  Hofman, P.;  Wiegers, G.A.	Journal of the Less-Common Metals (1976) 48,  p251-p268
87212	P n -3 m S	Ag1.64 Au0.45 S	(Ag,Au)2S	Order-disorder transitions in the system Ag2-x Aux S (0&lt;x&lt;1)	Folmer, J.C.W.;  Hofman, P.;  Wiegers, G.A.	Journal of the Less-Common Metals (1976) 48,  p251-p268
87213	P n -3 m S	Ag1.66 Au0.444 S	(Ag,Au)2S	Order-disorder transitions in the system Ag2-x Aux S (0&lt;x&lt;1)	Folmer, J.C.W.;  Hofman, P.;  Wiegers, G.A.	Journal of the Less-Common Metals (1976) 48,  p251-p268
87214	P n -3 m S	Ag1.63 Au0.55 S		Order-disorder transitions in the system Ag2-x Aux S (0&lt;x&lt;1)	Folmer, J.C.W.;  Hofman, P.;  Wiegers, G.A.	Journal of the Less-Common Metals (1976) 48,  p251-p268
87215	P n -3 m S	Ag1.43 Au0.66 S	(Ag,Au)2S	Order-disorder transitions in the system Ag2-x Aux S (0&lt;x&lt;1)	Folmer, J.C.W.;  Hofman, P.;  Wiegers, G.A.	Journal of the Less-Common Metals (1976) 48,  p251-p268
87216	P n -3 m S	Ag1.33 Au0.63 S	(Ag,Au)2S	Order-disorder transitions in the system Ag2-x Aux S (0&lt;x&lt;1)	Folmer, J.C.W.;  Hofman, P.;  Wiegers, G.A.	Journal of the Less-Common Metals (1976) 48,  p251-p268
87217	P n -3 m S	Ag1.626 Au1.14 S		Order-disorder transitions in the system Ag2-x Aux S (0&lt;x&lt;1)	Folmer, J.C.W.;  Hofman, P.;  Wiegers, G.A.	Journal of the Less-Common Metals (1976) 48,  p251-p268
87219	C m c 21	Na2 Pt S2	Na2PtS2	Ueber die Kettenstruktur der Verbindungen Na2 Pd S2 und Na2 Pt S2	Bronger, W.;  Guenther, O.;  Huster, J.;  Spangenberg, M.	Journal of the Less-Common Metals (1976) 50,  p49-p55
87222	F m -3 m	(Cd0.9 Mn0.1) O	NaCl	Synthesis and some physical properties of the diluted magnetic semiconductor Cd1-x Mnx O	Kusigerski, V.;  Spasojevic, V.;  Mitric, M.	Journal of Physics: Condensed Matter (1996) 8,  p10581-p10588
87223	F m -3 m	(Cd0.8 Mn0.2) O	NaCl	Synthesis and some physical properties of the diluted magnetic semiconductor Cd1-x Mnx O	Kusigerski, V.;  Spasojevic, V.;  Mitric, M.	Journal of Physics: Condensed Matter (1996) 8,  p10581-p10588
87224	F m -3 m	(Cd0.7 Mn0.3) O	NaCl	Synthesis and some physical properties of the diluted magnetic semiconductor Cd1-x Mnx O	Kusigerski, V.;  Spasojevic, V.;  Mitric, M.	Journal of Physics: Condensed Matter (1996) 8,  p10581-p10588
87225	F m -3 m	(Cd0.6 Mn0.4) O	NaCl	Synthesis and some physical properties of the diluted magnetic semiconductor Cd1-x Mnx O	Kusigerski, V.;  Spasojevic, V.;  Mitric, M.	Journal of Physics: Condensed Matter (1996) 8,  p10581-p10588
87226	F m -3 m	(Cd0.5 Mn0.5) O	NaCl	Synthesis and some physical properties of the diluted magnetic semiconductor Cd1-x Mnx O	Kusigerski, V.;  Spasojevic, V.;  Mitric, M.	Journal of Physics: Condensed Matter (1996) 8,  p10581-p10588
87227	F m -3 m	(Cd0.2 Mn0.8) O	NaCl	Synthesis and some physical properties of the diluted magnetic semiconductor Cd1-x Mnx O	Kusigerski, V.;  Spasojevic, V.;  Mitric, M.	Journal of Physics: Condensed Matter (1996) 8,  p10581-p10588
87228	F m -3 m	(Cd0.1 Mn0.9) O	NaCl	Synthesis and some physical properties of the diluted magnetic semiconductor Cd1-x Mnx O	Kusigerski, V.;  Spasojevic, V.;  Mitric, M.	Journal of Physics: Condensed Matter (1996) 8,  p10581-p10588
87246	I 4/m m m	Nd2 Cu0.964 O4	Nd2CuO4	Copper-deficiency in Ln2-x Cex Cu O4 (Ln=Nd,Gd) crystals and oxygen disorder in Gd2 Cu O4 crystals	Galez, P.;  Collin, G.	Journal de Physique (Paris) (1990) 51,  p579-p586
87249	I 4/m m m	Gd2 Cu0.944 O4	CuGd2O4	Copper-deficiency in Ln2-x Cex Cu O4 (Ln=Nd,Gd) crystals and oxygen disorder in Gd2 Cu O4 crystals	Galez, P.;  Collin, G.	Journal de Physique (Paris) (1990) 51,  p579-p586
87251	C m m m	Ba Cu3 O4		X-ray and neutron scattering studies of Y Ba2 Cu3 O6+x compounds: oxygen insertion and spin dynamics	Burlet, P.;  Bourges, P.;  Bossy, J.;  Elkaim, E.;  Henry, J.Y.;  Lauriat, J.P.;  Plakhtii, V.P.;  Schweizer, J.;  Sidis, Y.;  Vettier, C.;  Yakhou, F.	Journal of Superconductivity (1996) 9, (4) p357-p364
87325	P 21 n m	Fe O (O H)	CrOOH(oP8)	Etude par diffraction neutronique de la forme haute pression de Fe O O H	Pernet, M.;  Joubert, J.C.;  Berthet-Colominas, C.	Solid State Communications (1975) 17,  p1505-p1510
87402	P 63/m m c	Ba0.87 Fe11.08 O17.15		Crystal structures of Ba-ferrites synthesized by coprecipitation - oxidation method	Shin, H.-S.	Yoop Hakoechi (Journal of the Korean Ceramic Society) (1997) 34, (10) p1045-p1052
87403	P 63/m m c	Ba0.91 Fe11.68 O18.02		Crystal structures of Ba-ferrites synthesized by coprecipitation - oxidation method	Shin, H.-S.	Yoop Hakoechi (Journal of the Korean Ceramic Society) (1997) 34, (10) p1045-p1052
87404	P 63/m m c	Ba0.94 Fe11.9 O18.07		Crystal structures of Ba-ferrites synthesized by coprecipitation - oxidation method	Shin, H.-S.	Yoop Hakoechi (Journal of the Korean Ceramic Society) (1997) 34, (10) p1045-p1052
87405	P 63/m m c	Ba0.97 Fe11.9 O18.74		Crystal structures of Ba-ferrites synthesized by coprecipitation - oxidation method	Shin, H.-S.	Yoop Hakoechi (Journal of the Korean Ceramic Society) (1997) 34, (10) p1045-p1052
87406	P 63/m m c	Ba0.98 Fe11.93 O18.84	CaAl12O19	Crystal structures of Ba-ferrites synthesized by coprecipitation - oxidation method	Shin, H.-S.	Yoop Hakoechi (Journal of the Korean Ceramic Society) (1997) 34, (10) p1045-p1052
87417	F d -3 m Z	(Mg0.146 Fe0.854) (Fe0.573 Mg0.427)2 O4	Spinel-Al2MgO4	Estimation of inversion parameter of magnesioferrite by Rietveld refinement method	Podworny, J.	Applied Crystallography, Proceedings of the Conference on ... (1998) 17,  p97-p100
87418	F d -3 m Z	(Mg0.106 Fe0.894) (Fe0.553 Mg0.447)2 O4	Spinel-Al2MgO4	Estimation of inversion parameter of magnesioferrite by Rietveld refinement method	Podworny, J.	Applied Crystallography, Proceedings of the Conference on ... (1998) 17,  p97-p100
87419	F d -3 m Z	(Mg0.106 Fe0.894) (Fe0.553 Mg0.447)2 O4	Spinel-Al2MgO4	Estimation of inversion parameter of magnesioferrite by Rietveld refinement method	Podworny, J.	Applied Crystallography, Proceedings of the Conference on ... (1998) 17,  p97-p100
87463	P 21 21 21	Rb (Ag Se4)	CsCuSe4	Synthesis and characterisation of M Ag Se4 (M = Rb, Cs)	Emirdag, M.;  Schimek, G.L.;  Kolis, J.W.	Journal of Chemical Crystallography (1998) 28, (9) p705-p711
87464	P 21 21 21	Cs (Ag Se4)	CsCuSe4	Synthesis and characterisation of M Ag Se4 (M = Rb, Cs)	Emirdag, M.;  Schimek, G.L.;  Kolis, J.W.	Journal of Chemical Crystallography (1998) 28, (9) p705-p711
87476	F d -3 m Z	Cu Cr2 Se4	Spinel-Al2MgO4	A change of magnetic moment of Cr ion with the magnetic phase transition in Cu Cr2 Se4	Rodic, D.;  Antic, B.;  Tellgren, R.;  Rundloef, H.;  Blanusa, J.	Journal of Magnetism and Magnetic Materials (1998) 187,  p88-p92
87477	F d -3 m Z	Cu Cr2 Se4	Spinel-Al2MgO4	A change of magnetic moment of Cr ion with the magnetic phase transition in Cu Cr2 Se4	Rodic, D.;  Antic, B.;  Tellgren, R.;  Rundloef, H.;  Blanusa, J.	Journal of Magnetism and Magnetic Materials (1998) 187,  p88-p92
87609	I 41/a m d Z	Ag2 Cu2 O3	Ag2Cu2O3	Ag2 Cu2 O3 : the first silver copper oxide	Gomez-Romero, P.;  Tejada-Rosales, E.M.;  Palacin, M.R.	Angewandte Chemie. International Edition (1999) 38, (4) p524-p525
87774	I 41/a m d Z	Li Mn2 O4		Low-temperature structure and magnetic properties of the spinel Li Mn2 O4: a frustrated antiferromagnet and cathode material	Wills, A.S.;  Raju, N.P.;  Greedan, J.E.	Chemistry of Materials (1999) 11,  p1510-p1518
87775	I 41/a m d Z	Li Mn2 O4		Low-temperature structure and magnetic properties of the spinel Li Mn2 O4: a frustrated antiferromagnet and cathode material	Wills, A.S.;  Raju, N.P.;  Greedan, J.E.	Chemistry of Materials (1999) 11,  p1510-p1518
280194	P 4/n m m Z	Cu0.66 Eu Te2	LaSb2Zn.5	Cu0.66 Eu Te2, K Cu2 Eu Te4 and Na0.2 Ag2.8 Eu Te4: compounds with modulated square Te nets	Patschke, R.;  Brazis, P.;  Kannewurf, C.R.;  Kanatzidis, M.G.	Journal of Materials Chemistry (1999) 9,  p2293-p2296
429	C 1 2 1	Fe (Nb O4)	FeNbO4	Zur Darstellung und Struktur einer neuen Fe Nb O4-Modifikation	Brunner, H.;  Gruehn, R.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (2,1947-32,1977) (1976) 31,  p318-p320
9723	P 3 m 1	Cd (S O4)		Zum Hochtemperaturverhalten von Cd S O4	Spiess, M.;  Gruehn, R.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1979) 455,  p16-p28
38954	C 1 2/m 1	Fe Ho4 S7	Y5S7	Structure cristalline de Fe Ho4 S7 et de certains composes isotypes	Adolphe, C.;  Laruelle, P.	Bulletin de la Societe Francaise de Mineralogie et de Cristallographie (72,1949-100,1977) (1968) 91,  p219-p232
